Day,Hour,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,All,% traffic compared to Nov,90.82787386,98.34519438,102.1061823,103.3639737,102.4820255,104.3643152,106.0335362,101.859683,102.9020244,102.9978241,100,90.82021647
,13:56,99.45652188,107.6879878,111.8062696,113.1835512,112.2178179,114.2789251,116.1067221,111.5363529,112.6777167,112.7826174,109.5,99.44813703,99.45652188,,,,,,,,,,,,,
,14:56,77.65783215,84.08514119,87.30078587,88.37619751,87.6221318,89.2314895,90.65867345,87.09002897,87.98123086,88.06313961,85.5,77.65128508,77.65783215,,,,,,,,,,,,,
,15:56,67.21262666,72.77544384,75.5585749,76.48934054,75.83669887,77.22959325,78.46481679,75.37616542,76.14749806,76.21838983,74,67.20696019,67.21262666,,,,,,,,,,,,,
,16:56,49.95533062,54.08985691,56.15840027,56.85018554,56.36511403,57.40037336,58.31844491,56.02282565,56.59611342,56.64880326,55,49.95111906,49.95533062,,,,,,,,,,,,,
,17:56,46.32221567,50.15604913,52.07415297,52.71562659,52.26583301,53.22580075,54.07710346,51.94843833,52.48003244,52.52889029,51,46.3183104,46.32221567,,,,,,,,,,,,,
,18:56,44.50565819,48.18914525,50.03202933,50.64834711,50.2161925,51.13851445,51.95643274,49.91124467,50.42199196,50.46893381,49,44.50190607,44.50565819,,,,,,,,,,,,,
,19:56,31.78975585,34.42081803,35.73716381,36.1773908,35.86870893,36.52751032,37.11173767,35.65088905,36.01570854,36.04923844,35,31.78707576,31.78975585,,,,,,,,,,,,,
,20:56,19.07385351,20.65249082,21.44229828,21.70643448,21.52122536,21.91650619,22.2670426,21.39053343,21.60942512,21.62954306,21,19.07224546,19.07385351,,,,,,,,,,,,,
,21:56,6.35795117,6.884163607,7.147432761,7.235478159,7.173741785,7.305502064,7.422347534,7.13017781,7.203141708,7.209847687,7,6.357415153,6.35795117,,,,,,,,,,,,,
,22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
9,00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,01:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,02:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,03:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,06:56,9.082787386,9.834519438,10.21061823,10.33639737,10.24820255,10.43643152,10.60335362,10.1859683,10.29020244,10.29978241,10,9.082021647,9.082787386,,,,,,,,,,,,,
,07:56,86.28648017,93.42793466,97.00087319,98.19577502,97.35792423,99.14609944,100.7318594,96.76669885,97.75692318,97.8479329,95,86.27920565,86.28648017,,,,,,,,,,,,,
,08:56,186.1971414,201.6076485,209.3176737,211.8961461,210.0881523,213.9468462,217.3687492,208.8123502,210.94915,211.1455394,205,186.1814438,186.1971414,,,,,,,,,,,,,
,09:56,240.6938657,260.6147651,270.5813831,273.9145303,271.5773676,276.5654353,280.9888709,269.92816,272.6903647,272.9442339,265,240.6735736,240.6938657,,,,,,,,,,,,,
,10:56,261.5842767,283.2341598,294.065805,297.6882443,295.1482334,300.5692278,305.3765843,293.355887,296.3578303,296.6337334,288,261.5622234,261.5842767,,,,,,,,,,,,,
,11:56,207.5416918,224.7187692,233.3126266,236.1866799,234.1714283,238.4724602,242.2866302,232.7493757,235.1311258,235.3500281,228.5,207.5241946,207.5416918,,,,,,,,,,,,,
,12:56,137.6042289,148.9929695,154.6908662,156.5964202,155.2602686,158.1119375,160.6408073,154.3174197,155.896567,156.0417035,151.5,137.592628,137.6042289,,,,,,,,,,,,,
,13:56,99.45652188,107.6879878,111.8062696,113.1835512,112.2178179,114.2789251,116.1067221,111.5363529,112.6777167,112.7826174,109.5,99.44813703,99.45652188,,,,,,,,,,,,,
,14:56,77.65783215,84.08514119,87.30078587,88.37619751,87.6221318,89.2314895,90.65867345,87.09002897,87.98123086,88.06313961,85.5,77.65128508,77.65783215,,,,,,,,,,,,,
,15:56,67.21262666,72.77544384,75.5585749,76.48934054,75.83669887,77.22959325,78.46481679,75.37616542,76.14749806,76.21838983,74,67.20696019,67.21262666,,,,,,,,,,,,,
,16:56,49.95533062,54.08985691,56.15840027,56.85018554,56.36511403,57.40037336,58.31844491,56.02282565,56.59611342,56.64880326,55,49.95111906,49.95533062,,,,,,,,,,,,,
,17:56,46.32221567,50.15604913,52.07415297,52.71562659,52.26583301,53.22580075,54.07710346,51.94843833,52.48003244,52.52889029,51,46.3183104,46.32221567,,,,,,,,,,,,,
,18:56,44.50565819,48.18914525,50.03202933,50.64834711,50.2161925,51.13851445,51.95643274,49.91124467,50.42199196,50.46893381,49,44.50190607,44.50565819,,,,,,,,,,,,,
,19:56,31.78975585,34.42081803,35.73716381,36.1773908,35.86870893,36.52751032,37.11173767,35.65088905,36.01570854,36.04923844,35,31.78707576,31.78975585,,,,,,,,,,,,,
,20:56,19.07385351,20.65249082,21.44229828,21.70643448,21.52122536,21.91650619,22.2670426,21.39053343,21.60942512,21.62954306,21,19.07224546,19.07385351,,,,,,,,,,,,,
,21:56,6.35795117,6.884163607,7.147432761,7.235478159,7.173741785,7.305502064,7.422347534,7.13017781,7.203141708,7.209847687,7,6.357415153,6.35795117,,,,,,,,,,,,,
,22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
10,00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,01:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,02:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,03:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,06:56,9.082787386,9.834519438,10.21061823,10.33639737,10.24820255,10.43643152,10.60335362,10.1859683,10.29020244,10.29978241,10,9.082021647,9.082787386,,,,,,,,,,,,,
,07:56,86.28648017,93.42793466,97.00087319,98.19577502,97.35792423,99.14609944,100.7318594,96.76669885,97.75692318,97.8479329,95,86.27920565,86.28648017,,,,,,,,,,,,,
,08:56,186.1971414,201.6076485,209.3176737,211.8961461,210.0881523,213.9468462,217.3687492,208.8123502,210.94915,211.1455394,205,186.1814438,186.1971414,,,,,,,,,,,,,
,09:56,240.6938657,260.6147651,270.5813831,273.9145303,271.5773676,276.5654353,280.9888709,269.92816,272.6903647,272.9442339,265,240.6735736,240.6938657,,,,,,,,,,,,,
,10:56,261.5842767,283.2341598,294.065805,297.6882443,295.1482334,300.5692278,305.3765843,293.355887,296.3578303,296.6337334,288,261.5622234,261.5842767,,,,,,,,,,,,,
,11:56,207.5416918,224.7187692,233.3126266,236.1866799,234.1714283,238.4724602,242.2866302,232.7493757,235.1311258,235.3500281,228.5,207.5241946,207.5416918,,,,,,,,,,,,,
,12:56,137.6042289,148.9929695,154.6908662,156.5964202,155.2602686,158.1119375,160.6408073,154.3174197,155.896567,156.0417035,151.5,137.592628,137.6042289,,,,,,,,,,,,,
,13:56,99.45652188,107.6879878,111.8062696,113.1835512,112.2178179,114.2789251,116.1067221,111.5363529,112.6777167,112.7826174,109.5,99.44813703,99.45652188,,,,,,,,,,,,,
,14:56,77.65783215,84.08514119,87.30078587,88.37619751,87.6221318,89.2314895,90.65867345,87.09002897,87.98123086,88.06313961,85.5,77.65128508,77.65783215,,,,,,,,,,,,,
,15:56,67.21262666,72.77544384,75.5585749,76.48934054,75.83669887,77.22959325,78.46481679,75.37616542,76.14749806,76.21838983,74,67.20696019,67.21262666,,,,,,,,,,,,,
,16:56,49.95533062,54.08985691,56.15840027,56.85018554,56.36511403,57.40037336,58.31844491,56.02282565,56.59611342,56.64880326,55,49.95111906,49.95533062,,,,,,,,,,,,,
,17:56,46.32221567,50.15604913,52.07415297,52.71562659,52.26583301,53.22580075,54.07710346,51.94843833,52.48003244,52.52889029,51,46.3183104,46.32221567,,,,,,,,,,,,,
,18:56,44.50565819,48.18914525,50.03202933,50.64834711,50.2161925,51.13851445,51.95643274,49.91124467,50.42199196,50.46893381,49,44.50190607,44.50565819,,,,,,,,,,,,,
,19:56,31.78975585,34.42081803,35.73716381,36.1773908,35.86870893,36.52751032,37.11173767,35.65088905,36.01570854,36.04923844,35,31.78707576,31.78975585,,,,,,,,,,,,,
,20:56,19.07385351,20.65249082,21.44229828,21.70643448,21.52122536,21.91650619,22.2670426,21.39053343,21.60942512,21.62954306,21,19.07224546,19.07385351,,,,,,,,,,,,,
,21:56,6.35795117,6.884163607,7.147432761,7.235478159,7.173741785,7.305502064,7.422347534,7.13017781,7.203141708,7.209847687,7,6.357415153,6.35795117,,,,,,,,,,,,,
,22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
11,00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,01:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,02:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,03:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,06:56,9.082787386,9.834519438,10.21061823,10.33639737,10.24820255,10.43643152,10.60335362,10.1859683,10.29020244,10.29978241,10,9.082021647,9.082787386,,,,,,,,,,,,,
,07:56,86.28648017,93.42793466,97.00087319,98.19577502,97.35792423,99.14609944,100.7318594,96.76669885,97.75692318,97.8479329,95,86.27920565,86.28648017,,,,,,,,,,,,,
,08:56,186.1971414,201.6076485,209.3176737,211.8961461,210.0881523,213.9468462,217.3687492,208.8123502,210.94915,211.1455394,205,186.1814438,186.1971414,,,,,,,,,,,,,
,09:56,240.6938657,260.6147651,270.5813831,273.9145303,271.5773676,276.5654353,280.9888709,269.92816,272.6903647,272.9442339,265,240.6735736,240.6938657,,,,,,,,,,,,,
,10:56,261.5842767,283.2341598,294.065805,297.6882443,295.1482334,300.5692278,305.3765843,293.355887,296.3578303,296.6337334,288,261.5622234,261.5842767,,,,,,,,,,,,,
,11:56,207.5416918,224.7187692,233.3126266,236.1866799,234.1714283,238.4724602,242.2866302,232.7493757,235.1311258,235.3500281,228.5,207.5241946,207.5416918,,,,,,,,,,,,,
,12:56,137.6042289,148.9929695,154.6908662,156.5964202,155.2602686,158.1119375,160.6408073,154.3174197,155.896567,156.0417035,151.5,137.592628,137.6042289,,,,,,,,,,,,,
,13:56,99.45652188,107.6879878,111.8062696,113.1835512,112.2178179,114.2789251,116.1067221,111.5363529,112.6777167,112.7826174,109.5,99.44813703,99.45652188,,,,,,,,,,,,,
,14:56,77.65783215,84.08514119,87.30078587,88.37619751,87.6221318,89.2314895,90.65867345,87.09002897,87.98123086,88.06313961,85.5,77.65128508,77.65783215,,,,,,,,,,,,,
,15:56,67.21262666,72.77544384,75.5585749,76.48934054,75.83669887,77.22959325,78.46481679,75.37616542,76.14749806,76.21838983,74,67.20696019,67.21262666,,,,,,,,,,,,,
,16:56,49.95533062,54.08985691,56.15840027,56.85018554,56.36511403,57.40037336,58.31844491,56.02282565,56.59611342,56.64880326,55,49.95111906,49.95533062,,,,,,,,,,,,,
,17:56,46.32221567,50.15604913,52.07415297,52.71562659,52.26583301,53.22580075,54.07710346,51.94843833,52.48003244,52.52889029,51,46.3183104,46.32221567,,,,,,,,,,,,,
,18:56,44.50565819,48.18914525,50.03202933,50.64834711,50.2161925,51.13851445,51.95643274,49.91124467,50.42199196,50.46893381,49,44.50190607,44.50565819,,,,,,,,,,,,,
,19:56,31.78975585,34.42081803,35.73716381,36.1773908,35.86870893,36.52751032,37.11173767,35.65088905,36.01570854,36.04923844,35,31.78707576,31.78975585,,,,,,,,,,,,,
,20:56,19.07385351,20.65249082,21.44229828,21.70643448,21.52122536,21.91650619,22.2670426,21.39053343,21.60942512,21.62954306,21,19.07224546,19.07385351,,,,,,,,,,,,,
,21:56,6.35795117,6.884163607,7.147432761,7.235478159,7.173741785,7.305502064,7.422347534,7.13017781,7.203141708,7.209847687,7,6.357415153,6.35795117,,,,,,,,,,,,,
,22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
12,00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,01:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,02:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,03:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,06:56,9.082787386,9.834519438,10.21061823,10.33639737,10.24820255,10.43643152,10.60335362,10.1859683,10.29020244,10.29978241,10,9.082021647,9.082787386,,,,,,,,,,,,,
,07:56,86.28648017,93.42793466,97.00087319,98.19577502,97.35792423,99.14609944,100.7318594,96.76669885,97.75692318,97.8479329,95,86.27920565,86.28648017,,,,,,,,,,,,,
,08:56,186.1971414,201.6076485,209.3176737,211.8961461,210.0881523,213.9468462,217.3687492,208.8123502,210.94915,211.1455394,205,186.1814438,186.1971414,,,,,,,,,,,,,
,09:56,240.6938657,260.6147651,270.5813831,273.9145303,271.5773676,276.5654353,280.9888709,269.92816,272.6903647,272.9442339,265,240.6735736,240.6938657,,,,,,,,,,,,,
,10:56,261.5842767,283.2341598,294.065805,297.6882443,295.1482334,300.5692278,305.3765843,293.355887,296.3578303,296.6337334,288,261.5622234,261.5842767,,,,,,,,,,,,,
,11:56,207.5416918,224.7187692,233.3126266,236.1866799,234.1714283,238.4724602,242.2866302,232.7493757,235.1311258,235.3500281,228.5,207.5241946,207.5416918,,,,,,,,,,,,,
,12:56,137.6042289,148.9929695,154.6908662,156.5964202,155.2602686,158.1119375,160.6408073,154.3174197,155.896567,156.0417035,151.5,137.592628,137.6042289,,,,,,,,,,,,,
,13:56,99.45652188,107.6879878,111.8062696,113.1835512,112.2178179,114.2789251,116.1067221,111.5363529,112.6777167,112.7826174,109.5,99.44813703,99.45652188,,,,,,,,,,,,,
,14:56,77.65783215,84.08514119,87.30078587,88.37619751,87.6221318,89.2314895,90.65867345,87.09002897,87.98123086,88.06313961,85.5,77.65128508,77.65783215,,,,,,,,,,,,,
,15:56,67.21262666,72.77544384,75.5585749,76.48934054,75.83669887,77.22959325,78.46481679,75.37616542,76.14749806,76.21838983,74,67.20696019,67.21262666,,,,,,,,,,,,,
,16:56,49.95533062,54.08985691,56.15840027,56.85018554,56.36511403,57.40037336,58.31844491,56.02282565,56.59611342,56.64880326,55,49.95111906,49.95533062,,,,,,,,,,,,,
,17:56,46.32221567,50.15604913,52.07415297,52.71562659,52.26583301,53.22580075,54.07710346,51.94843833,52.48003244,52.52889029,51,46.3183104,46.32221567,,,,,,,,,,,,,
,18:56,44.50565819,48.18914525,50.03202933,50.64834711,50.2161925,51.13851445,51.95643274,49.91124467,50.42199196,50.46893381,49,44.50190607,44.50565819,,,,,,,,,,,,,
,19:56,31.78975585,34.42081803,35.73716381,36.1773908,35.86870893,36.52751032,37.11173767,35.65088905,36.01570854,36.04923844,35,31.78707576,31.78975585,,,,,,,,,,,,,
,20:56,19.07385351,20.65249082,21.44229828,21.70643448,21.52122536,21.91650619,22.2670426,21.39053343,21.60942512,21.62954306,21,19.07224546,19.07385351,,,,,,,,,,,,,
,21:56,6.35795117,6.884163607,7.147432761,7.235478159,7.173741785,7.305502064,7.422347534,7.13017781,7.203141708,7.209847687,7,6.357415153,6.35795117,,,,,,,,,,,,,
,22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
13,00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,01:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,02:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,03:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,06:56,9.082787386,9.834519438,10.21061823,10.33639737,10.24820255,10.43643152,10.60335362,10.1859683,10.29020244,10.29978241,10,9.082021647,9.082787386,,,,,,,,,,,,,
,07:56,86.28648017,93.42793466,97.00087319,98.19577502,97.35792423,99.14609944,100.7318594,96.76669885,97.75692318,97.8479329,95,86.27920565,86.28648017,,,,,,,,,,,,,
,08:56,186.1971414,201.6076485,209.3176737,211.8961461,210.0881523,213.9468462,217.3687492,208.8123502,210.94915,211.1455394,205,186.1814438,186.1971414,,,,,,,,,,,,,
,09:56,240.6938657,260.6147651,270.5813831,273.9145303,271.5773676,276.5654353,280.9888709,269.92816,272.6903647,272.9442339,265,240.6735736,240.6938657,,,,,,,,,,,,,
,10:56,261.5842767,283.2341598,294.065805,297.6882443,295.1482334,300.5692278,305.3765843,293.355887,296.3578303,296.6337334,288,261.5622234,261.5842767,,,,,,,,,,,,,
,11:56,207.5416918,224.7187692,233.3126266,236.1866799,234.1714283,238.4724602,242.2866302,232.7493757,235.1311258,235.3500281,228.5,207.5241946,207.5416918,,,,,,,,,,,,,
,12:56,137.6042289,148.9929695,154.6908662,156.5964202,155.2602686,158.1119375,160.6408073,154.3174197,155.896567,156.0417035,151.5,137.592628,137.6042289,,,,,,,,,,,,,
,13:56,99.45652188,107.6879878,111.8062696,113.1835512,112.2178179,114.2789251,116.1067221,111.5363529,112.6777167,112.7826174,109.5,99.44813703,99.45652188,,,,,,,,,,,,,
,14:56,77.65783215,84.08514119,87.30078587,88.37619751,87.6221318,89.2314895,90.65867345,87.09002897,87.98123086,88.06313961,85.5,77.65128508,77.65783215,,,,,,,,,,,,,
,15:56,67.21262666,72.77544384,75.5585749,76.48934054,75.83669887,77.22959325,78.46481679,75.37616542,76.14749806,76.21838983,74,67.20696019,67.21262666,,,,,,,,,,,,,
,16:56,49.95533062,54.08985691,56.15840027,56.85018554,56.36511403,57.40037336,58.31844491,56.02282565,56.59611342,56.64880326,55,49.95111906,49.95533062,,,,,,,,,,,,,
,17:56,46.32221567,50.15604913,52.07415297,52.71562659,52.26583301,53.22580075,54.07710346,51.94843833,52.48003244,52.52889029,51,46.3183104,46.32221567,,,,,,,,,,,,,
,18:56,44.50565819,48.18914525,50.03202933,50.64834711,50.2161925,51.13851445,51.95643274,49.91124467,50.42199196,50.46893381,49,44.50190607,44.50565819,,,,,,,,,,,,,
,19:56,31.78975585,34.42081803,35.73716381,36.1773908,35.86870893,36.52751032,37.11173767,35.65088905,36.01570854,36.04923844,35,31.78707576,31.78975585,,,,,,,,,,,,,
,20:56,19.07385351,20.65249082,21.44229828,21.70643448,21.52122536,21.91650619,22.2670426,21.39053343,21.60942512,21.62954306,21,19.07224546,19.07385351,,,,,,,,,,,,,
,21:56,6.35795117,6.884163607,7.147432761,7.235478159,7.173741785,7.305502064,7.422347534,7.13017781,7.203141708,7.209847687,7,6.357415153,6.35795117,,,,,,,,,,,,,
,22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
14,00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,01:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,02:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,03:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,06:56,9.082787386,9.834519438,10.21061823,10.33639737,10.24820255,10.43643152,10.60335362,10.1859683,10.29020244,10.29978241,10,9.082021647,9.082787386,,,,,,,,,,,,,
,07:56,86.28648017,93.42793466,97.00087319,98.19577502,97.35792423,99.14609944,100.7318594,96.76669885,97.75692318,97.8479329,95,86.27920565,86.28648017,,,,,,,,,,,,,
,08:56,186.1971414,201.6076485,209.3176737,211.8961461,210.0881523,213.9468462,217.3687492,208.8123502,210.94915,211.1455394,205,186.1814438,186.1971414,,,,,,,,,,,,,
,09:56,240.6938657,260.6147651,270.5813831,273.9145303,271.5773676,276.5654353,280.9888709,269.92816,272.6903647,272.9442339,265,240.6735736,240.6938657,,,,,,,,,,,,,
,10:56,261.5842767,283.2341598,294.065805,297.6882443,295.1482334,300.5692278,305.3765843,293.355887,296.3578303,296.6337334,288,261.5622234,261.5842767,,,,,,,,,,,,,
,11:56,207.5416918,224.7187692,233.3126266,236.1866799,234.1714283,238.4724602,242.2866302,232.7493757,235.1311258,235.3500281,228.5,207.5241946,207.5416918,,,,,,,,,,,,,
,12:56,137.6042289,148.9929695,154.6908662,156.5964202,155.2602686,158.1119375,160.6408073,154.3174197,155.896567,156.0417035,151.5,137.592628,137.6042289,,,,,,,,,,,,,
,13:56,99.45652188,107.6879878,111.8062696,113.1835512,112.2178179,114.2789251,116.1067221,111.5363529,112.6777167,112.7826174,109.5,99.44813703,99.45652188,,,,,,,,,,,,,
,14:56,77.65783215,84.08514119,87.30078587,88.37619751,87.6221318,89.2314895,90.65867345,87.09002897,87.98123086,88.06313961,85.5,77.65128508,77.65783215,,,,,,,,,,,,,
,15:56,67.21262666,72.77544384,75.5585749,76.48934054,75.83669887,77.22959325,78.46481679,75.37616542,76.14749806,76.21838983,74,67.20696019,67.21262666,,,,,,,,,,,,,
,16:56,49.95533062,54.08985691,56.15840027,56.85018554,56.36511403,57.40037336,58.31844491,56.02282565,56.59611342,56.64880326,55,49.95111906,49.95533062,,,,,,,,,,,,,
,17:56,46.32221567,50.15604913,52.07415297,52.71562659,52.26583301,53.22580075,54.07710346,51.94843833,52.48003244,52.52889029,51,46.3183104,46.32221567,,,,,,,,,,,,,
,18:56,44.50565819,48.18914525,50.03202933,50.64834711,50.2161925,51.13851445,51.95643274,49.91124467,50.42199196,50.46893381,49,44.50190607,44.50565819,,,,,,,,,,,,,
,19:56,31.78975585,34.42081803,35.73716381,36.1773908,35.86870893,36.52751032,37.11173767,35.65088905,36.01570854,36.04923844,35,31.78707576,31.78975585,,,,,,,,,,,,,
,20:56,19.07385351,20.65249082,21.44229828,21.70643448,21.52122536,21.91650619,22.2670426,21.39053343,21.60942512,21.62954306,21,19.07224546,19.07385351,,,,,,,,,,,,,
,21:56,6.35795117,6.884163607,7.147432761,7.235478159,7.173741785,7.305502064,7.422347534,7.13017781,7.203141708,7.209847687,7,6.357415153,6.35795117,,,,,,,,,,,,,
,22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
15,00:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,01:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,02:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,03:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,04:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,05:56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
,06:56,9.082787386,9.834519438,10.21061823,10.33639737,10.24820255,10.43643152,10.60335362,10.1859683,10.29020244,10.29978241,10,9.082021647,9.082787386,,,,,,,,,,,,,
,07:56,86.28648017,93.42793466,97.00087319,98.19577502,97.35792423,99.14609944,100.7318594,96.76669885,97.75692318,97.8479329,95,86.27920565,86.28648017,,,,,,,,,,,,,
,08:56,186.1971414,201.6076485,209.3176737,211.8961461,210.0881523,213.9468462,217.3687492,208.8123502,210.94915,211.1455394,205,186.1814438,186.1971414,,,,,,,,,,,,,
,09:56,240.6938657,260.6147651,270.5813831,273.9145303,271.5773676,276.5654353,280.9888709,269.92816,272.6903647,272.9442339,265,240.6735736,240.6938657,,,,,,,,,,,,,
,10:56,261.5842767,283.2341598,294.065805,297.6882443,295.1482334,300.5692278,305.3765843,293.355887,296.3578303,296.6337334,288,261.5622234,261.5842767,,,,,,,,,,,,,
,11:56,207.5416918,224.7187692,233.3126266,236.1866799,234.1714283,238.4724602,242.2866302,232.7493757,235.1311258,235.3500281,228.5,207.5241946,207.5416918,,,,,,,,,,,,,
,12:56,137.6042289,148.9929695,154.6908662,156.5964202,155.2602686,158.1119375,160.6408073,154.3174197,155.896567,156.0417035,151.5,137.592628,137.6042289,,,,,,,,,,,,,
,13:56,99.45652188,107.6879878,111.8062696,113.1835512,112.2178179,114.2789251,116.1067221,111.5363529,112.6777167,112.7826174,109.5,99.44813703,99.45652188,,,,,,,,,,,,,
,14:56,77.65783215,84.08514119,87.30078587,88.37619751,87.6221318,89.2314895,90.65867345,87.09002897,87.98123086,88.06313961,85.5,77.65128508,77.65783215,,,,,,,,,,,,,
,15:56,67.21262666,72.77544384,75.5585749,76.48934054,75.83669887,77.22959325,78.46481679,75.37616542,76.14749806,76.21838983,74,67.20696019,67.21262666,,,,,,,,,,,,,
